Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
MSE,4150,2,Polymer Science & Engineering,17%,71%,8%,0%,0%,0%,0%,4%,0%,"Foulger, Stephen H.",
MSE,4150,3,Polymer Sc Engr (HON),91%,9%,0%,0%,0%,0%,0%,0%,0%,"Luzinov, Igor A.",H
MSE,4280,1,Phase Diagrams,47%,47%,7%,0%,0%,0%,0%,0%,0%,"Kennedy, Marian S",
MSE,4900,18,MSE Entrepreneurship,64%,36%,0%,0%,0%,0%,0%,0%,0%,"Johnson, Mark Alan",
MSE,6280,1,Phase Diagrams for Mat Process,40%,40%,20%,0%,0%,0%,0%,0%,0%,"Kennedy, Marian S",
MSE,8000,1,Seminar in Materials Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Kuksenok, Olga",
MSE,8000,3,Seminar in Materials Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Kuksenok, Olga",
MSE,8100,1,Fundamentals of Materials Sci,55%,45%,0%,0%,0%,0%,0%,0%,0%,"Luzinov, Igor A.",
MSE,8270,1,Kinetics of Phase Transform,33%,22%,44%,0%,0%,0%,0%,0%,0%,"Kornev, Konstantin German",
MSE,9910,15,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Mefford, Olin T",
MSE,9910,16,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Peng, Fei",
MSE,9910,19,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Tong, Jianhua",
MUSC,1010,1,Beginning Class Piano,25%,38%,25%,0%,0%,0%,0%,13%,0%,"Blandon Kovar, Emily Caroline",
MUSC,1010,2,Beginning Class Piano,67%,33%,0%,0%,0%,0%,0%,0%,0%,"Blandon Kovar, Emily Caroline",
MUSC,1010,3,Beginning Class Piano,88%,13%,0%,0%,0%,0%,0%,0%,0%,"Blandon Kovar, Emily Caroline",
MUSC,1010,4,Beginning Class Piano,88%,13%,0%,0%,0%,0%,0%,0%,0%,"Blandon Kovar, Emily Caroline",
MUSC,1010,7,Beginning Class Piano,50%,38%,0%,0%,0%,0%,0%,13%,0%,"Blandon Kovar, Emily Caroline",
MUSC,1110,2,Beginning Class Guitar,78%,11%,0%,0%,0%,0%,0%,11%,0%,"Newbrough, Steven T",
MUSC,1110,3,Beginning Class Guitar,90%,0%,0%,0%,0%,0%,0%,10%,0%,"Newbrough, Steven T",
MUSC,1110,4,Beginning Class Guitar,90%,0%,0%,0%,0%,0%,0%,10%,0%,"Newbrough, Steven T",
MUSC,1110,6,Beginning Class Guitar,20%,20%,0%,0%,0%,0%,0%,60%,0%,"Knight, Adam Michael",
MUSC,1110,9,Beginning Class Guitar,89%,0%,11%,0%,0%,0%,0%,0%,0%,"Newbrough, Steven T",
MUSC,1420,1,Music Theory I,42%,42%,11%,0%,5%,0%,0%,0%,0%,"Crosby, Lauren Hartburg",
MUSC,1430,1,Aural Skills I,52%,33%,10%,0%,5%,0%,0%,0%,0%,"Crosby, Lauren Hartburg",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 108 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
MUSC,1510,2,Applied Music for Non Majors,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Doyel, Jonathan Edward",
MUSC,1510,19,Applied Music for Non Majors,57%,14%,0%,0%,0%,0%,0%,29%,0%,"Knight, Adam Michael",
MUSC,1520,11,Applied Music for Non Majors,67%,0%,0%,0%,0%,0%,0%,33%,0%,"Warlick, Leslie Taylor",
MUSC,1530,1,Applied Music for Majors,78%,0%,11%,0%,0%,0%,0%,0%,11%,"Odom, Lisa Sain",
MUSC,2100,2,Music in the Western World,65%,23%,0%,3%,0%,0%,0%,10%,0%,"Jacobus, Rhea Beth",
MUSC,2100,5,Music in the Western World,63%,31%,3%,0%,3%,0%,0%,0%,0%,"Jacobus, Rhea Beth",
MUSC,2100,6,Music in the Western World,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Conley, David A.",
MUSC,2100,7,Music in the Western World,97%,0%,0%,3%,0%,0%,0%,0%,0%,"Warlick, Leslie Taylor",
MUSC,2100,11,Music in the Western World,63%,30%,7%,0%,0%,0%,0%,0%,0%,"Jacobus, Rhea Beth",
MUSC,2100,12,Music in the Western World,50%,44%,3%,0%,0%,0%,0%,3%,0%,"Kibler, Lea F",
MUSC,2100,13,Music in the Western World,86%,11%,0%,0%,0%,0%,0%,3%,0%,"Hamlyn, Emily Ann",
MUSC,2100,14,Music in the West World (HON),95%,5%,0%,0%,0%,0%,0%,0%,0%,"Li-Bleuel, Linda L",H
MUSC,2530,1,App Music for Majors,50%,25%,0%,0%,0%,0%,0%,0%,25%,"Odom, Lisa Sain",
MUSC,3110,1,History of American Music,86%,7%,0%,0%,3%,0%,0%,3%,0%,"Souther, Kimberly Wingold",
MUSC,3120,1,History of Jazz,75%,16%,6%,0%,0%,0%,0%,3%,0%,"Lapin, Eric J",
MUSC,3120,2,History of Jazz,84%,9%,3%,3%,0%,0%,0%,0%,0%,"Lapin, Eric J",
MUSC,3140,1,World Music,66%,24%,11%,0%,0%,0%,0%,0%,0%,"Buyer, Paul L",
MUSC,3150,1,The Music of Black Americans,96%,4%,0%,0%,0%,0%,0%,0%,0%,"Villaver, Melvin Earl",
MUSC,3530,1,App Music for Majors,60%,40%,0%,0%,0%,0%,0%,0%,0%,"Odom, Lisa Sain",
MUSC,3610,1,Marching Band,98%,1%,0%,0%,0%,0%,0%,1%,0%,"Spede, Mark J",
MUSC,3690,1,Symphony Orchestra,96%,0%,0%,0%,0%,0%,0%,4%,0%,"Souther, Kimberly Wingold",
MUSC,3700,1,Clemson University Singers,90%,2%,4%,0%,0%,0%,0%,4%,0%,"Bernarducci, Anthony",
MUSC,3720,1,Men's Chorus,80%,15%,0%,5%,0%,0%,0%,0%,0%,"Browder, Luke Lee",
MUSC,4150,1,Music Hist to 1750,55%,36%,5%,5%,0%,0%,0%,0%,0%,"Browder, Luke Lee",
NPL,3000,1,Nonprofit Leadership,68%,32%,0%,0%,0%,0%,0%,0%,0%,"Wilder, Allison",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 109 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
NPL,3000,2,Nonprofit Leadership,88%,4%,0%,4%,0%,0%,0%,4%,0%,"Brookover, Corey Douglas",
NPL,3000,3,Nonprofit Leadership,88%,4%,0%,0%,4%,0%,0%,4%,0%,"Brookover, Corey Douglas",
NPL,3000,4,Nonprofit Leadership,64%,16%,12%,4%,4%,0%,0%,0%,0%,"Ruiz Sportman, Anne Stefanie",
NPL,3000,5,Nonprofit Leadership,88%,4%,4%,4%,0%,0%,0%,0%,0%,"Garst, Stephanie Perler",
NPL,3000,6,Nonprofit Leadership,84%,8%,0%,0%,8%,0%,0%,0%,0%,"Glaze, Coleman Lane",
NPL,3000,7,Nonprofit Leadership,84%,12%,0%,4%,0%,0%,0%,0%,0%,"Glaze, Coleman Lane",
NPL,3000,8,Nonprofit Leadership,71%,21%,4%,4%,0%,0%,0%,0%,0%,"Tucker, Teresa Walton",
NPL,3000,9,Nonprofit Leadership,79%,13%,8%,0%,0%,0%,0%,0%,0%,"Garst, Stephanie Perler",
NPL,3000,10,Nonprofit Leadership,69%,19%,8%,4%,0%,0%,0%,0%,0%,"Wilder, Allison",
NPL,3000,11,Nonprofit Leadership,78%,19%,0%,0%,0%,0%,0%,4%,0%,"Brookover, Corey Douglas",
NPL,3000,12,Nonprofit Leadership,56%,28%,8%,0%,4%,0%,0%,4%,0%,"Ruiz Sportman, Anne Stefanie",
NPL,3000,13,Nonprofit Leadership,64%,28%,4%,0%,4%,0%,0%,0%,0%,"McGuire, Francis A",
NPL,3000,14,Nonprofit Leadership,60%,32%,0%,0%,4%,0%,0%,4%,0%,"Garst, Stephanie Perler",
NPL,3000,15,Nonprofit Leadership,43%,43%,4%,0%,9%,0%,0%,0%,0%,"Tucker, Teresa Walton",
NPL,3000,16,Nonprofit Leadership,68%,12%,12%,4%,4%,0%,0%,0%,0%,"McGuire, Francis A",
NPL,3010,1,NPL Stakeholders,65%,31%,0%,0%,0%,0%,0%,4%,0%,"Glaze, Coleman Lane",
NPL,3010,2,NPL Stakeholders,81%,12%,8%,0%,0%,0%,0%,0%,0%,"Glaze, Coleman Lane",
NPL,3020,1,NPL Fundraising,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Rossini, Joan Laura",
NPL,3030,1,NPL Personnel,83%,4%,8%,4%,0%,0%,0%,0%,0%,"Boulware, Callee Kaiser",
NPL,3030,2,NPL Personnel,65%,15%,8%,4%,4%,0%,0%,4%,0%,"Boulware, Callee Kaiser",
NPL,3040,1,NPL Risk Management,73%,23%,0%,4%,0%,0%,0%,0%,0%,"Dubin, Alexsandra Jo",
NPL,3040,2,NPL Risk Management,72%,24%,4%,0%,0%,0%,0%,0%,0%,"Dubin, Alexsandra Jo",
NPL,3050,1,Strat Social Media for NP Org,82%,17%,0%,2%,0%,0%,0%,0%,0%,"Plake, Randi Alexandra",
NPL,3050,2,Strat Social Media for NP Org,84%,7%,5%,0%,2%,0%,0%,2%,0%,"Plake, Randi Alexandra",
NPL,4900,1,Non-Profit Lead Preceptorship,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Brookover, Corey Douglas",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 110 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
NURS,3030,1,Nursing of Adults,23%,71%,6%,0%,0%,0%,0%,0%,0%,"Burgess, Lena Marie",
NURS,3040,101,Pathophysiology,35%,52%,8%,0%,5%,0%,0%,0%,0%,"Murton, Catherine Sikkema",
NURS,3040,201,Pathophysiology,52%,36%,7%,1%,1%,0%,0%,2%,0%,"Garrison, Amy Boggs",
NURS,3040,301,Pathophysiology,72%,28%,0%,0%,0%,0%,0%,0%,0%,"Hendrix, Lani Nykel",
NURS,3040,401,Pathophysiology,62%,19%,15%,0%,4%,0%,0%,0%,0%,"Garrison, Amy Boggs",
NURS,3050,1,Psychosocial Nursing,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Busby, Kevin Earle",
NURS,3070,301,Family Nursing in Community,88%,0%,0%,0%,0%,0%,0%,0%,12%,"Massa, Kristen Lee",
NURS,3100,1,Health Assessment,72%,26%,3%,0%,0%,0%,0%,0%,0%,"Mayfield, Megan Elizabeth",
NURS,3100,401,Health Assessment,58%,32%,5%,5%,0%,0%,0%,0%,0%,"Thrift, Jason R",
NURS,3120,101,Foundations of Nursing,74%,26%,0%,0%,0%,0%,0%,0%,0%,"Bagwell, Jennifer Elizabeth",
NURS,3120,201,Foundations of Nursing,62%,36%,0%,0%,0%,0%,0%,2%,0%,"O'Dell, Andrea Murphy",
NURS,3120,401,Foundations of Nursing,54%,42%,4%,0%,0%,0%,0%,0%,0%,"O'Dell, Andrea Murphy",
NURS,3230,101,Gerontology Nursing,95%,5%,0%,0%,0%,0%,0%,0%,0%,"Fogle, Sarah Ann",
NURS,3230,201,Gerontology Nursing,95%,2%,0%,0%,0%,0%,0%,2%,0%,"Fogle, Sarah Ann",
NURS,3300,1,Research in Nursing,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Parker, Veronica G",
NURS,3300,2,Research in Nursing,79%,13%,4%,0%,4%,0%,0%,0%,0%,"McFarlane, Adam Richard",
NURS,3330,1,Health Care Genetics,91%,9%,0%,0%,0%,0%,0%,0%,0%,"Lowe, Tracy Brock",
NURS,3330,301,Health Care Genetics,75%,13%,6%,0%,0%,0%,0%,6%,0%,"Bagwell, Jennifer Elizabeth",
NURS,3400,101,Pharmther Nursing,34%,56%,5%,2%,3%,0%,0%,0%,0%,"Murton, Catherine Sikkema",
NURS,3400,201,Pharmther Nursing,44%,49%,3%,2%,0%,0%,0%,2%,0%,"Seawright, Jenna Lynn",
NURS,3400,401,Pharmther Nursing,58%,35%,4%,0%,4%,0%,0%,0%,0%,"Seawright, Jenna Lynn",
NURS,3980,1,Clemson Advocacy in Nursing CI,75%,0%,0%,0%,0%,0%,0%,25%,0%,"Wetsel, Margaret A",
NURS,4010,101,Mental Health Nurs,62%,38%,0%,0%,0%,0%,0%,0%,0%,"Garrard, Lindsey Rebecca",
NURS,4030,101,Complex Nursing of Adults,80%,20%,0%,0%,0%,0%,0%,0%,0%,"ONeal, Taylor Jean",
NURS,4030,201,Complex Nursing of Adults,78%,22%,0%,0%,0%,0%,0%,0%,0%,"Black, Frances Green",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 111 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
NURS,4030,401,Complex Nursing of Adults,88%,13%,0%,0%,0%,0%,0%,0%,0%,"Black, Frances Green",
NURS,4060,301,Issues in Professionalism,50%,39%,11%,0%,0%,0%,0%,0%,0%,"Timmons, Shirley Mae",
NURS,4110,101,Nursing of Children,56%,41%,3%,0%,0%,0%,0%,0%,0%,"Busby, Terry Kaye",
NURS,4120,101,Nurs Women and Fam,75%,23%,2%,0%,0%,0%,0%,0%,0%,"Shepherd, Erin Nicole",
NURS,4150,101,Community Health Nursing,90%,10%,0%,0%,0%,0%,0%,0%,0%,"Branyon, Charlotte Anne",
,,,,,,,,,,,,,Grover,
NURS,4250,301,Community Nursing,88%,0%,6%,0%,6%,0%,0%,0%,0%,"Massa, Kristen Lee",
NURS,8040,400,Dev Nurs Knowledge,80%,10%,0%,0%,0%,0%,0%,10%,0%,"Allison, Kendra Farmer",
NURS,8060,400,Advan Assessment for Nursing,81%,11%,0%,0%,0%,0%,0%,4%,4%,"Pickett, Kim Ann",
NURS,8200,400,Child & Adol Nursing,57%,29%,0%,0%,14%,0%,0%,0%,0%,"Temples, Heide S.",
NURS,8210,400,Adult Nursing,71%,29%,0%,0%,0%,0%,0%,0%,0%,"Nicholson, Jennifer Gangemi",
NURS,8790,405,Special Topics in Nursing,0%,0%,0%,0%,0%,67%,0%,33%,0%,"Nicholson, Jennifer Gangemi",
NURS,8790,408,"Org Dec Making, Com, & Per Dev",0%,0%,0%,0%,0%,100%,0%,0%,0%,"Swinton, Carolyn Rivers",
NURS,8790,409,"Telehealth,Technology & Health",0%,0%,0%,0%,0%,100%,0%,0%,0%,"Allison, Kendra Farmer",
NURS,8790,410,GoMobile Immersive Hours,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Valentine, Kathleen Louise",
NURS,9020,400,DNP Clinical Epidem & Biostats,65%,35%,0%,0%,0%,0%,0%,0%,0%,"Parker, Veronica G",
NURS,9100,401,DNP Project II,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Miller, Lisa B",
NURS,9100,410,DNP Project II,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Nicholson, Jennifer Gangemi",
NUTR,1010,1,Intro to Food Sci & Hum Nutr,52%,32%,14%,1%,0%,0%,0%,2%,0%,"Hegler, Carol M",
NUTR,2030,1,Intro Princ of Human Nutrition,40%,43%,13%,3%,0%,0%,0%,1%,0%,"Meador, Valerie Lane",
NUTR,2030,2,Intro Princ of Human Nutrition,62%,36%,2%,0%,0%,0%,0%,0%,0%,"Meador, Valerie Lane",
NUTR,2050,400,Nutrition for Nursing Prof,97%,2%,0%,0%,0%,0%,0%,1%,0%,"Stamatikos, Alexis Dimitrios",
NUTR,2160,1,Evidence-Based Nutrition,81%,13%,3%,3%,0%,0%,0%,0%,0%,"Fraser, Angela M",
NUTR,3020,1,Nutrition Assessment,93%,5%,2%,0%,0%,0%,0%,0%,0%,"Jesch, Elliot D",
NUTR,4240,1,Medical Nutrition Therapy I,71%,21%,0%,0%,0%,0%,0%,7%,0%,"Haley-Zitlin, Vivian J",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 112 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
NUTR,4260,1,Community Nutrition,95%,3%,3%,0%,0%,0%,0%,0%,0%,"Fraser, Angela M",
NUTR,4510,1,Human Nutrition & Metabolism I,33%,38%,24%,2%,2%,0%,0%,0%,0%,"Jesch, Elliot D",
PA,1010,1,Intro to Perf Arts,89%,6%,0%,3%,3%,0%,0%,0%,0%,"Bernarducci, Anthony",
PA,2010,1,Career Planning and Prof Devel,89%,6%,6%,0%,0%,0%,0%,0%,0%,"Lapin, Eric J",
PA,2790,1,Performing Arts Practicum I,54%,31%,8%,8%,0%,0%,0%,0%,0%,"Moore, Kenneth W",
PA,2800,1,Performing Arts Practicum II,54%,38%,0%,0%,0%,0%,0%,8%,0%,"Moore, Kenneth W",
PA,3010,1,Princip of Arts Administration,64%,21%,7%,7%,0%,0%,0%,0%,0%,"Leckenbusch, Matthew J",
PADM,8220,400,Public Policy Process,80%,0%,0%,0%,10%,0%,0%,10%,0%,"Yazykova Mellott, Ekaterina",
,,,,,,,,,,,,,Mihailovna,
PADM,8450,400,Grant Writing for Public Admin,82%,9%,0%,0%,9%,0%,0%,0%,0%,"Kransteuber, Katherine Raye",
,,,,,,,,,,,,,Tumbleston,
PADM,8510,400,Emergency Management Fundam,67%,13%,13%,0%,0%,0%,0%,7%,0%,"Staley, Kevin Todd",
PADM,8620,400,Administrative Leadership,81%,6%,6%,0%,6%,0%,0%,0%,0%,"Mellott, Mark Daniel",
PADM,8670,401,State Government Admin,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Bundrick, Alfred E",
PADM,8780,404,Lobbying and Public Influence,90%,0%,0%,0%,0%,0%,0%,0%,10%,"Bundrick, Alfred E",
PADM,8780,405,Info Design and Data Visualiza,83%,0%,0%,0%,0%,0%,0%,0%,17%,"Schmidt, Scott A",
PADM,8780,408,Intersec State Pol & Religion,67%,17%,17%,0%,0%,0%,0%,0%,0%,"Olson, Laura R",
PADM,8780,410,Community Based Research & Eng,75%,25%,0%,0%,0%,0%,0%,0%,0%,"Owen, Shannon Slate",
PCID,3040,1,Business Comm & Info Dsgn,92%,0%,4%,0%,4%,0%,0%,0%,0%,"Matheson, Laurianne Proctor",
PCID,3040,4,Business Comm & Info Dsgn,92%,4%,4%,0%,0%,0%,0%,0%,0%,"Matheson, Laurianne Proctor",
PCID,3040,6,Business Comm & Info Dsgn,92%,4%,4%,0%,0%,0%,0%,0%,0%,"Cunningham, William Weldon",
PCID,3040,7,Business Comm & Info Dsgn,76%,8%,4%,0%,4%,0%,0%,8%,0%,"Cunningham, William Weldon",
PCID,3040,8,Business Comm & Info Dsgn,54%,38%,4%,0%,4%,0%,0%,0%,0%,"Martin, Greg B",
PCID,3040,9,Business Comm & Info Dsgn,54%,42%,4%,0%,0%,0%,0%,0%,0%,"Martin, Greg B",
PCID,3040,404,Business Comm & Info Dsgn,84%,4%,8%,0%,0%,0%,0%,4%,0%,"Cunningham, William Weldon",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 113 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
PCID,3040,405,Business Comm & Info Dsgn,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Jones, Mark Valenzuela",
PCID,3040,408,Business Comm & Info Dsgn,75%,21%,4%,0%,0%,0%,0%,0%,0%,"Jones, Mark Valenzuela",
PCID,3040,409,Business Comm & Info Dsgn,44%,40%,0%,12%,0%,0%,0%,4%,0%,"McKelvey, Richard Seth",
PCID,3040,410,Business Comm & Info Dsgn,23%,77%,0%,0%,0%,0%,0%,0%,0%,"Martin, Greg B",
PCID,3040,411,Business Comm & Info Dsgn,36%,56%,4%,0%,4%,0%,0%,0%,0%,"Martin, Greg B",
PCID,3040,412,Business Comm & Info Dsgn,92%,4%,4%,0%,0%,0%,0%,0%,0%,"Poole, Emily Shelton",
PCID,3040,413,Business Comm & Info Dsgn,92%,0%,0%,0%,0%,0%,0%,4%,4%,"Poole, Emily Shelton",
PCID,3040,414,Business Comm & Info Dsgn,88%,4%,0%,4%,0%,0%,0%,4%,0%,"Clay, Jessie",
PCID,3040,415,Business Comm & Info Dsgn,88%,4%,0%,0%,8%,0%,0%,0%,0%,"Clay, Jessie",
PCID,3040,416,Business Comm & Info Dsgn,88%,12%,0%,0%,0%,0%,0%,0%,0%,"Misrahi, Erikka Lee",
PCID,3040,417,Business Comm & Info Dsgn,71%,13%,17%,0%,0%,0%,0%,0%,0%,"Misrahi, Erikka Lee",
PCID,3040,418,Business Comm & Info Dsgn,68%,28%,0%,4%,0%,0%,0%,0%,0%,"Herron, Joshua Paul",
PCID,3040,419,Business Comm & Info Dsgn,72%,28%,0%,0%,0%,0%,0%,0%,0%,"Herron, Joshua Paul",
PCID,3040,420,Business Comm & Info Dsgn,36%,56%,8%,0%,0%,0%,0%,0%,0%,"Martin, Greg B",
PCID,3040,421,Business Comm & Info Dsgn,85%,4%,4%,8%,0%,0%,0%,0%,0%,"Williams, Heather Price",
PCID,3040,422,Business Comm & Info Dsgn,83%,13%,4%,0%,0%,0%,0%,0%,0%,"Williams, Heather Price",
PCID,3140,1,Technical Comm & Info Design,52%,32%,12%,0%,0%,0%,0%,0%,4%,"Beck, Katalin",
PCID,3140,2,Technical Comm & Info Design,60%,24%,16%,0%,0%,0%,0%,0%,0%,"Beck, Katalin",
PCID,3140,6,Technical Comm & Info Design,88%,8%,4%,0%,0%,0%,0%,0%,0%,"Rader, Nicholas B",
PCID,3140,8,Technical Comm & Info Design,91%,4%,0%,4%,0%,0%,0%,0%,0%,"Rader, Nicholas B",
PCID,3140,9,Technical Comm & Info Design,64%,28%,4%,0%,0%,0%,0%,4%,0%,"Okai, Andrew Nii Okai",
PCID,3140,11,Technical Comm & Info Design,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Misrahi, Erikka Lee",
PCID,3140,12,Technical Comm & Info Design,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Durham, Jaquail Devonte Levon",
PCID,3140,13,Technical Comm & Info Design,60%,32%,8%,0%,0%,0%,0%,0%,0%,"Herron, Joshua Paul",
PCID,3140,14,Technical Comm & Info Design,84%,12%,4%,0%,0%,0%,0%,0%,0%,"Herron, Joshua Paul",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 114 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
PCID,3140,405,Technical Comm & Info Design,60%,36%,0%,0%,0%,0%,0%,4%,0%,"Beck, Katalin",
PCID,3140,406,Technical Comm & Info Design,60%,24%,12%,0%,4%,0%,0%,0%,0%,"Beck, Katalin",
PCID,3140,407,Technical Comm & Info Design,80%,16%,0%,0%,4%,0%,0%,0%,0%,"McKelvey, Chelsea Rice",
PCID,3140,408,Technical Comm & Info Design,85%,8%,0%,4%,0%,0%,0%,0%,4%,"Williams, Heather Price",
PCID,3150,2,Science Comm & Info Design,47%,37%,0%,0%,11%,0%,0%,5%,0%,"Pulley, William M",
PCID,3150,3,Science Comm & Info Design,42%,33%,13%,0%,4%,0%,0%,8%,0%,"Pulley, William M",
PCID,3150,403,Science Comm & Info Design,84%,12%,4%,0%,0%,0%,0%,0%,0%,"Randall, Philip D",
PCID,3150,404,Science Comm & Info Design,84%,16%,0%,0%,0%,0%,0%,0%,0%,"Pulley, William M",
PES,1040,1,Introduction to Plant Sciences,75%,23%,0%,0%,0%,0%,0%,3%,0%,"Agudelo, Paula",
PES,2020,1,Soils,31%,42%,16%,9%,2%,0%,0%,0%,0%,"Park, Dara Michelle",
PES,3150,1,Environment and Agriculture,24%,41%,12%,24%,0%,0%,0%,0%,0%,"Appukuttan Suseela, Vidya",
PES,3350,1,Agricultural Biotechnology,69%,31%,0%,0%,0%,0%,0%,0%,0%,"Narayanan Kutty, Sruthi",
PES,3400,1,Medical Botany,71%,17%,6%,0%,6%,0%,0%,0%,0%,"Wetzel, Heather Dee",
PES,4090,1,Biology of Invasive Plants,77%,15%,8%,0%,0%,0%,0%,0%,0%,"Tharayil-Santhakumar,",
,,,,,,,,,,,,,Nishanth,
PES,4550,1,Seminar,0%,0%,0%,0%,0%,95%,0%,5%,0%,"Faust, James Emerson",
PES,4970,2,CI: Fungal Biology,80%,0%,20%,0%,0%,0%,0%,0%,0%,"Kerrigan, Julia Louise",
PES,8060,101,Scientific Writing,70%,27%,3%,0%,0%,0%,0%,0%,0%,"Cieniewicz, Elizabeth Jeannette",
PES,8250,1,Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Faust, James Emerson",
PES,8900,4,Plant Nitrogen Metabolism,86%,14%,0%,0%,0%,0%,0%,0%,0%,"Liu, Haibo",
PES,9910,7,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Ye, Rongzhong",
PES,9910,15,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Appukuttan Suseela, Vidya",
PES,9910,19,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Thavarajah, Dilrukshi",
PES,9910,33,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Rustgi, Sachin",
PHIL,1000,1,Intro to the Philosophy Major,0%,0%,0%,0%,0%,95%,5%,0%,0%,"Starkey, Charles",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, January 7, 2025",,,,,,,,,,,,,Page 115 of 139,
Grades Report for 202408,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
