Grades Report for 202308,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
ENGR,2080,886,Engr Graphics & Machine Design,53%,30%,11%,0%,4%,0%,0%,2%,0%,"Altinkaynak, Evrim Selin",
ENGR,2100,206,CAD & Engineering Applications,62%,18%,11%,2%,2%,0%,0%,4%,0%,"Albashiti, Mohammad",
ENGR,2100,207,CAD & Engineering Applications,54%,28%,9%,4%,4%,0%,0%,0%,0%,"Gresham, Jessica Fallon",
ENGR,2100,503,CAD & Engineering Applications,64%,21%,9%,2%,4%,0%,0%,0%,0%,"Neptune, Andrew Isaac",
ENGR,2100,504,CAD & Engineering Applications,59%,22%,9%,2%,7%,0%,0%,2%,0%,"Neptune, Andrew Isaac",
ENGR,2100,505,CAD & Engineering Applications,78%,15%,2%,4%,0%,0%,0%,0%,0%,"Neptune, Andrew Isaac",
ENR,1020,1,Intro to Envir & Natur Res II,69%,11%,9%,5%,4%,0%,0%,2%,0%,"Johnson, Alan R.",
ENR,3020,1,Nat Res Measurements,73%,17%,0%,0%,7%,0%,0%,3%,0%,"Boone, Wesley Williams",
ENR,4130,2,Restoration Ecology,88%,9%,0%,0%,0%,0%,0%,3%,0%,"Hagan, Althea Simone Hotaling",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, June 3, 2025",,,,,,,,,,,,,Page 59 of 126,
Grades Report for 202501,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
ENR,4500,1,Conservation Issues,84%,3%,6%,6%,0%,0%,0%,0%,0%,"Johnson, Alan R.",
ENR,4500,2,Conservation Issues,97%,3%,0%,0%,0%,0%,0%,0%,0%,"Johnson, Alan R.",
ENR,6130,1,Restoration Ecology,71%,14%,0%,0%,0%,0%,0%,14%,0%,"Hagan, Althea Simone Hotaling",
ENSP,2000,4,Intro Environ Sci,61%,30%,7%,2%,2%,0%,0%,0%,0%,"Nammouz, Minory",
ENSP,2000,5,Intro Environ Sci,53%,28%,8%,3%,8%,0%,0%,3%,0%,"Carraway, Elizabeth R.",
ENSP,2010,1,Exploring Environmental Sci,90%,5%,0%,3%,0%,0%,0%,3%,0%,"Nammouz, Minory",
ENSP,4000,1,Studies in Environmental Sci,73%,14%,5%,0%,5%,0%,0%,5%,0%,"Thompson, Margaret Louise",
ENT,4060,1,Diseases/Insects Turfgrasses,18%,27%,55%,0%,0%,0%,0%,0%,0%,"Roberts, Joseph Anthony",
ENT,4080,1,Diseases/Insect Turfgrass Lab,40%,40%,20%,0%,0%,0%,0%,0%,0%,"Roberts, Joseph Anthony",
ENT,4960,1,Trogossitidae of SC,75%,0%,0%,0%,0%,0%,0%,25%,0%,"Ferro, Michael L",
ENTR,1010,1,Entrepreneurial Mindset,80%,15%,5%,0%,0%,0%,0%,0%,0%,"Dinardo, William Frank",
ENTR,2010,1,Sports Entrepreneurship,94%,3%,3%,0%,0%,0%,0%,0%,0%,"Toole, Ryan A",
ESED,9700,1,Adv Research Mthds in STEM Ed,60%,20%,0%,0%,0%,0%,0%,20%,0%,"Benson, Lisa C",
ESED,9910,2,Dissertation Rsrch and Writing,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Lazar, Kelly Best",
ESED,9910,5,Dissertation Rsrch and Writing,0%,0%,0%,0%,0%,100%,0%,0%,0%,"High, Karen Ann",
ESED,9910,9,Dissertation Rsrch and Writing,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Boyer, David Matthew",
ETOX,6370,1,Ecotoxicology,63%,38%,0%,0%,0%,0%,0%,0%,0%,"Van den Hurk, Peter",
ETOX,8610,1,Departmental Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Van den Hurk, Peter",
FDSC,4090,1,TQM for Food & Pckg Industries,82%,18%,0%,0%,0%,0%,0%,0%,0%,"McGregor, John U.",
FIN,2010,1,Intro to Personal Finance I,94%,2%,0%,0%,2%,0%,0%,2%,0%,"Ross, Lorenza D",
FIN,2010,3,Intro to Personal Finance I,96%,0%,2%,0%,0%,0%,0%,2%,0%,"Ross, Lorenza D",
FIN,3040,1,Risk & Insurance,24%,36%,29%,9%,2%,0%,0%,0%,0%,"McMillan, Kerri D",
FIN,3050,1,Investment Analysis,27%,29%,37%,4%,2%,0%,0%,2%,0%,"McMillan, Kerri D",
FIN,3050,2,Investment Analysis,29%,37%,22%,10%,0%,0%,0%,2%,0%,"McMillan, Kerri D",
FIN,3050,3,Investment Analysis,28%,34%,21%,15%,2%,0%,0%,0%,0%,"McMillan, Kerri D",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, June 3, 2025",,,,,,,,,,,,,Page 60 of 126,
Grades Report for 202501,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
FIN,3050,4,Investment Analysis,14%,25%,32%,14%,4%,0%,0%,11%,0%,"Lu, Yueliang",
FIN,3050,5,Investment Analysis,19%,19%,28%,14%,14%,0%,0%,6%,0%,"Lu, Yueliang",
FIN,3050,6,Investment Analysis,21%,42%,16%,8%,5%,0%,0%,8%,0%,"Zykaj, Blerina",
FIN,3050,7,Investment Analysis,31%,41%,17%,3%,0%,0%,0%,7%,0%,"Klotter, Ronald",
FIN,3060,1,Corporation Finance,20%,26%,19%,23%,7%,0%,0%,5%,0%,"Amirtash, Atoosa",
FIN,3060,2,Corporation Finance,22%,13%,32%,21%,11%,0%,0%,1%,0%,"Amirtash, Atoosa",
FIN,3060,3,Corporation Finance,15%,26%,32%,19%,6%,0%,0%,2%,0%,"Amirtash, Atoosa",
FIN,3060,4,Corporation Finance,7%,20%,34%,18%,7%,0%,0%,9%,5%,"Franklin, Ramon Tolbert",
FIN,3060,5,Corporation Finance,10%,27%,23%,23%,2%,0%,0%,15%,0%,"Franklin, Ramon Tolbert",
FIN,3060,7,Corporation Finance,23%,41%,23%,9%,0%,0%,0%,5%,0%,"Samdani, Taufique",
FIN,3060,8,Corporation Finance,19%,24%,25%,20%,4%,0%,0%,8%,0%,"Lockhart, George Brandon",
FIN,3060,9,Corporation Finance,46%,32%,19%,1%,0%,0%,0%,0%,1%,"Godbey, Jonathan M",
FIN,3060,10,Corporation Finance,34%,51%,12%,0%,3%,0%,0%,1%,0%,"Godbey, Jonathan M",
FIN,3070,1,Prin of Real Estate,30%,31%,30%,7%,0%,0%,0%,0%,2%,"Aldana Vizcaino, Jose Ernesto",
FIN,3070,2,Prin of Real Estate,42%,24%,24%,3%,6%,0%,0%,0%,0%,"Aldana Vizcaino, Jose Ernesto",
FIN,3070,3,Prin of Real Estate,26%,46%,23%,0%,3%,0%,0%,3%,0%,"Buschbom, Stephen Lyon",
FIN,3070,4,Prin of Real Estate,45%,39%,16%,0%,0%,0%,0%,0%,0%,"Buschbom, Stephen Lyon",
FIN,3070,5,Prin of Real Estate,24%,53%,18%,3%,0%,0%,0%,3%,0%,"Buschbom, Stephen Lyon",
FIN,3070,6,Prin of Real Estate,74%,26%,0%,0%,0%,0%,0%,0%,0%,"Worzala, Elaine M",
FIN,3070,7,Prin of Real Estate,68%,27%,3%,0%,0%,0%,0%,3%,0%,"Worzala, Elaine M",
FIN,3070,8,Prin of Real Estate,46%,31%,15%,0%,0%,0%,0%,8%,0%,"Lu, Yueliang",
FIN,3080,1,Fin Inst & Mkts,26%,39%,29%,6%,0%,0%,0%,0%,0%,"Kim, Kwanho",
FIN,3080,2,Fin Inst & Mkts,36%,23%,21%,8%,5%,0%,0%,8%,0%,"Kim, Kwanho",
FIN,3080,3,Fin Inst & Mkts,28%,49%,19%,2%,2%,0%,0%,0%,0%,"Kim, Kwanho",
FIN,3080,4,Fin Inst & Mkts,29%,29%,25%,0%,0%,0%,0%,17%,0%,"Kim, Kwanho",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, June 3, 2025",,,,,,,,,,,,,Page 61 of 126,
Grades Report for 202501,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
FIN,3080,5,Fin Inst & Mkts,35%,15%,22%,28%,0%,0%,0%,0%,0%,"Nam, Yoonsoo",
FIN,3080,6,Fin Inst & Mkts,39%,46%,13%,0%,0%,0%,0%,2%,0%,"Greene, Daniel Thomas",
FIN,3110,1,Financial Management I,38%,16%,18%,16%,8%,0%,0%,4%,0%,"Ham, Harrison",
FIN,3110,2,Financial Management I,48%,32%,20%,0%,0%,0%,0%,0%,0%,"Ham, Harrison",
FIN,3110,3,Financial Management I,7%,20%,33%,7%,23%,0%,0%,10%,0%,"Wolf, Jack G.",
FIN,3110,4,Financial Management I,30%,32%,24%,8%,4%,0%,0%,2%,0%,"Xu, Weike",
FIN,3110,5,Financial Management I,24%,48%,24%,4%,0%,0%,0%,0%,0%,"Xu, Weike",
FIN,3110,6,Financial Management I,30%,36%,20%,8%,4%,0%,0%,2%,0%,"Xu, Weike",
FIN,3110,7,Financial Management I,25%,20%,30%,18%,3%,0%,0%,5%,0%,"Chen, Lili",
FIN,3110,8,Financial Management I,23%,35%,25%,0%,5%,0%,0%,13%,0%,"Chen, Lili",
FIN,3110,9,Financial Management I,19%,38%,19%,11%,7%,0%,0%,7%,0%,"Chen, Lili",
FIN,3110,10,Financial Management I,14%,18%,27%,23%,9%,0%,0%,9%,0%,"Chen, Lili",
FIN,3110,103,Financial Management I,32%,53%,5%,5%,0%,0%,0%,5%,0%,"Wolf, Jack G.",H
FIN,3120,1,Financial Management II,17%,56%,11%,0%,6%,0%,0%,11%,0%,"Rieger, James R",
FIN,3120,2,Financial Management II,18%,33%,36%,8%,3%,0%,0%,3%,0%,"Rieger, James R",
FIN,3120,3,Financial Management II,21%,36%,31%,5%,5%,0%,0%,3%,0%,"Rieger, James R",
FIN,3120,4,Financial Management II,25%,33%,36%,0%,0%,0%,0%,6%,0%,"Samdani, Taufique",
FIN,3120,5,Financial Management II,27%,32%,27%,7%,0%,0%,0%,7%,0%,"Samdani, Taufique",
FIN,3120,6,Financial Management II,34%,34%,31%,0%,0%,0%,0%,0%,0%,"Dayani, Arash",
FIN,3120,7,Financial Management II,16%,58%,20%,4%,0%,0%,0%,2%,0%,"Dayani, Arash",
FIN,3120,104,Financial Management II,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Samdani, Taufique",H
FIN,3120,106,Financial Management II,71%,29%,0%,0%,0%,0%,0%,0%,0%,"Dayani, Arash",H
FIN,4010,1,Corporate Financial Analysis,36%,25%,25%,7%,7%,0%,0%,0%,0%,"Fox, Corbin Allen",
FIN,4010,2,Corporate Financial Analysis,29%,18%,38%,15%,0%,0%,0%,0%,0%,"Fox, Corbin Allen",
FIN,4020,1,Corporate Valuation,41%,41%,14%,5%,0%,0%,0%,0%,0%,"Morgan, Angela G.",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, June 3, 2025",,,,,,,,,,,,,Page 62 of 126,
Grades Report for 202501,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
FIN,4030,1,Spreadsheet Apps in Finance,19%,42%,26%,13%,0%,0%,0%,0%,0%,"Intintoli, Vincent James",
FIN,4030,2,Spreadsheet Apps in Finance,21%,42%,23%,7%,2%,0%,0%,5%,0%,"Intintoli, Vincent James",
FIN,4040,1,Financial Modeling,17%,50%,25%,0%,0%,0%,0%,8%,0%,"Wolf, Jack G.",
FIN,4040,101,Financial Modeling,39%,56%,6%,0%,0%,0%,0%,0%,0%,"Wolf, Jack G.",H
FIN,4050,1,Portfolio Management & Theory,15%,18%,50%,12%,0%,0%,0%,6%,0%,"Alexander, John C",
FIN,4050,2,Portfolio Management & Theory,0%,35%,62%,0%,4%,0%,0%,0%,0%,"Alexander, John C",
FIN,4050,101,Portfolio Management & Theory,0%,40%,40%,0%,0%,0%,0%,20%,0%,"Alexander, John C",H
FIN,4070,1,Fixed Income Securities,31%,42%,19%,4%,4%,0%,0%,0%,0%,"Rieger, James R",
FIN,4080,1,Mgt of Fin Inst,19%,43%,35%,3%,0%,0%,0%,0%,0%,"Fox, Corbin Allen",
FIN,4080,2,Mgt of Fin Inst,25%,58%,17%,0%,0%,0%,0%,0%,0%,"Fox, Corbin Allen",
FIN,4090,1,Professional Financial Plan,54%,38%,8%,0%,0%,0%,0%,0%,0%,"Greene, Daniel Thomas",
FIN,4110,1,Int Fin Mgt,33%,45%,18%,0%,2%,0%,0%,2%,0%,"DeVault, Luke Asher",
FIN,4110,2,Int Fin Mgt,32%,48%,14%,4%,2%,0%,0%,0%,0%,"DeVault, Luke Asher",
FIN,4110,3,Int Fin Mgt,27%,23%,27%,21%,0%,0%,0%,2%,0%,"Nam, Yoonsoo",
FIN,4160,1,Real Estate Val,11%,57%,30%,2%,0%,0%,0%,0%,0%,"Blackwood, Bryan T",
FIN,4160,2,Real Estate Val,10%,48%,39%,0%,3%,0%,0%,0%,0%,"Blackwood, Bryan T",
FIN,4170,1,Real Estate Finance,14%,46%,38%,3%,0%,0%,0%,0%,0%,"Shen, Lily Anna",
FIN,4170,2,Real Estate Finance,20%,60%,14%,3%,3%,0%,0%,0%,0%,"Shen, Lily Anna",
FIN,4170,3,Real Estate Finance,9%,73%,18%,0%,0%,0%,0%,0%,0%,"Shen, Lily Anna",
FIN,4170,4,Real Estate Finance,40%,35%,25%,0%,0%,0%,0%,0%,0%,"Buschbom, Stephen Lyon",
FIN,4980,6,CI in Finance: AI,25%,75%,0%,0%,0%,0%,0%,0%,0%,"Shen, Lily Anna",
FIN,4980,7,CI in FIN: Machine Learning,25%,75%,0%,0%,0%,0%,0%,0%,0%,"Shen, Lily Anna",
FNPS,2140,1,Food Resources and Society,84%,13%,2%,0%,0%,0%,0%,1%,0%,"Dawson, Paul L",
FNPS,3680,1,Packaging and Society,34%,18%,12%,18%,4%,0%,0%,14%,0%,"Batt, Heather P",
FNPS,3680,2,Packaging and Society,80%,0%,0%,0%,0%,0%,0%,0%,20%,"Batt, Heather P",H
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, June 3, 2025",,,,,,,,,,,,,Page 63 of 126,
Grades Report for 202501,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
FNPS,9910,11,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Sternberg, James Scott",
FNR,4700,30,Fish BioDiversity Challenge,80%,0%,0%,0%,0%,0%,0%,20%,0%,"Peoples, Brandon Kevin",
FNR,4700,51,Camera Traps in Animal Ecology,75%,0%,0%,0%,0%,0%,0%,25%,0%,"Jachowski, David Scott",
FNR,4700,61,Restoration Ecology CI,63%,38%,0%,0%,0%,0%,0%,0%,0%,"Hagan, Althea Simone Hotaling",
FNR,4990,1,Natural Resources Seminar,88%,13%,0%,0%,0%,0%,0%,0%,0%,"Hernandez-Rubio, Lauren",
,,,,,,,,,,,,,Amanda,
FNR,4990,2,Natural Resources Seminar,75%,8%,4%,4%,4%,0%,0%,4%,0%,"Hernandez-Rubio, Lauren",
,,,,,,,,,,,,,Amanda,
FNR,8080,1,Graduate Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Hagan, Althea Simone Hotaling",
FNR,8080,4,Graduate Seminar,0%,0%,0%,0%,0%,93%,3%,3%,0%,"Hagan, Althea Simone Hotaling",
FOR,2060,1,Forestry Ecology,37%,34%,18%,5%,3%,0%,0%,2%,0%,"Hagan, Donald L",
FOR,3080,1,Remote Sensing in Forestry,74%,22%,0%,4%,0%,0%,0%,0%,0%,"Timilsina, Nilesh",
FOR,4060,1,Forested Watershed Mgmt,82%,14%,0%,4%,0%,0%,0%,0%,0%,"Farmer, Troy Mason",
FOR,4080,1,Wood and Paper Products,28%,38%,22%,6%,3%,0%,0%,3%,0%,"Pollastrelli Rodrigues, Brunela",
FOR,4180,1,Forest Resource Valuation,90%,5%,5%,0%,0%,0%,0%,0%,0%,"Khanal, Puskar",
FOR,4340,1,GIS for Natural Resources,36%,58%,6%,0%,0%,0%,0%,0%,0%,"Ritter, Brian A",
FOR,4650,1,Silviculture,38%,29%,33%,0%,0%,0%,0%,0%,0%,"Wang, Gaofeng G",
FOR,8220,1,Invasion Ecology,74%,22%,0%,0%,0%,0%,0%,4%,0%,"Hartshorn, Jessica Ann",
FR,1010,1,Elementary French,69%,19%,0%,6%,0%,0%,0%,6%,0%,"Sawyer, Amy Lyn Griffin",
FR,1010,2,Elementary French,52%,24%,10%,5%,0%,0%,0%,5%,5%,"Sawyer, Amy Lyn Griffin",
FR,1020,1,Elementary French,42%,33%,8%,0%,0%,0%,0%,17%,0%,"Salces Y Nedeo, Anne Carole",
FR,1020,2,Elementary French,41%,47%,0%,6%,6%,0%,0%,0%,0%,"Salces Y Nedeo, Anne Carole",
FR,1020,3,Elementary French,91%,9%,0%,0%,0%,0%,0%,0%,0%,"Sawyer, Amy Lyn Griffin",
FR,2010,2,Intermediate French,53%,41%,0%,0%,6%,0%,0%,0%,0%,"Salces Y Nedeo, Anne Carole",
FR,2010,3,Intermediate French,62%,29%,5%,0%,0%,0%,0%,5%,0%,"Sawyer, Amy Lyn Griffin",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, June 3, 2025",,,,,,,,,,,,,Page 64 of 126,
Grades Report for 202501,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
FR,2020,1,Intermediate French,36%,45%,18%,0%,0%,0%,0%,0%,0%,"Widgren, Kenneth David",
FR,2020,2,Intermediate French,56%,28%,11%,0%,0%,0%,0%,6%,0%,"Widgren, Kenneth David",
FR,2020,3,Intermediate French,65%,29%,6%,0%,0%,0%,0%,0%,0%,"De Tholozany, Pauline",
FR,3040,1,French Short Story,79%,21%,0%,0%,0%,0%,0%,0%,0%,"Touya, Eric",
FR,3050,2,Int Fr Con & Comp I,60%,30%,0%,0%,0%,0%,0%,10%,0%,"Widgren, Kenneth David",
FR,4200,1,French Enlightenment,64%,36%,0%,0%,0%,0%,0%,0%,0%,"De Tholozany, Pauline",
GBS,4300,1,Hip-Hop & Af Am Contem Culture,88%,6%,6%,0%,0%,0%,0%,0%,0%,"Villaver, Melvin Earl",
GC,1010,1,Orientation to Graphic Comm,0%,0%,0%,0%,2%,93%,2%,3%,0%,"Tonkin, Charles Edward",
GC,1020,1,Intro to Digital Graphics,64%,28%,6%,0%,0%,0%,0%,2%,0%,"Bridges, Amanda Wells",
GC,1020,2,Intro to Digital Graphics,63%,23%,2%,2%,2%,0%,0%,8%,0%,"Bridges, Amanda Wells",
GC,1040,1,Graphic Communications I,91%,8%,0%,2%,0%,0%,0%,0%,0%,"Marchione, Carla Lynn Holzer",
GC,1050,1,App of Digital Graphics,67%,20%,7%,7%,0%,0%,0%,0%,0%,"Bridges, Amanda Wells",
GC,1050,2,App of Digital Graphics,87%,7%,0%,0%,7%,0%,0%,0%,0%,"Bridges, Amanda Wells",
GC,2070,1,Graphic Communications II,74%,22%,4%,0%,0%,0%,0%,0%,0%,"Blue, Carl Nelson",
GC,2400,1,Intro to Web Design and Dev,71%,22%,2%,0%,0%,0%,0%,5%,0%,"Stevens, William D",
GC,3400,1,Digital Imaging,46%,33%,15%,6%,0%,0%,0%,0%,0%,"Walker, Erica Black",
GC,3460,1,Ink and Substrates,52%,33%,13%,0%,2%,0%,0%,0%,0%,"Congdon, Robert W",
GC,3500,1,G C Internship I,95%,5%,0%,0%,0%,0%,0%,0%,0%,"Congdon, Robert W",
GC,3620,1,Brand Design & Creative Dir,80%,5%,5%,0%,5%,0%,0%,5%,0%,"Godfrey, Jesse Alan",
GC,3700,1,Survey of Brand Communications,93%,7%,0%,0%,0%,0%,0%,0%,0%,"Hildebrand, Katelyn Mooney",
GC,3730,1,Media Management in Brand Comm,84%,16%,0%,0%,0%,0%,0%,0%,0%,"Driggs, Jaclyn Kathleen",
GC,3740,1,Brand Communications Strategy,93%,3%,3%,0%,0%,0%,0%,0%,0%,"Fleming, Michael",
GC,3760,1,Brand Comm Capstone Seminar,81%,17%,3%,0%,0%,0%,0%,0%,0%,"Connaughton, Brian T",
GC,3760,2,Brand Comm Capstone Seminar,88%,12%,0%,0%,0%,0%,0%,0%,0%,"Pindar, Lori Marlise",
GC,3800,1,Junior Seminar in Graphic Comm,76%,12%,12%,0%,0%,0%,0%,0%,0%,"Tonkin, Charles Edward",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, June 3, 2025",,,,,,,,,,,,,Page 65 of 126,
Grades Report for 202501,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
GC,4060,1,Package and Specialty Printing,76%,19%,5%,0%,0%,0%,0%,0%,0%,"Fox, Michelle Suki Bost",
GC,4400,1,Commercial Printing,67%,27%,6%,0%,0%,0%,0%,0%,0%,"Weisenmiller, Eric M.",
GC,4440,1,Current Dev/Trends in Gr Comm,77%,19%,4%,0%,0%,0%,0%,0%,0%,"Weiss, Charles Tabor",
GC,4500,1,GC Internship II,83%,15%,3%,0%,0%,0%,0%,0%,0%,"Congdon, Robert W",
GC,4800,1,Senior Seminar in Graphic Comm,85%,8%,5%,3%,0%,0%,0%,0%,0%,"Tonkin, Charles Edward",
GEN,3000,1,Fundamental Genetics,19%,36%,28%,7%,3%,0%,0%,6%,0%,"Wood, Jamie Lynn",
GEN,3000,2,Fundamental Genetics,89%,9%,3%,0%,0%,0%,0%,0%,0%,"Lyda, Todd A",
GEN,3000,3,Fundamental Genetics,88%,10%,1%,0%,0%,0%,0%,2%,0%,"Lyda, Todd A",
GEN,3020,1,Molecular and General Genetics,10%,33%,43%,14%,0%,0%,0%,0%,0%,"Mukhtar, Muhammad Shahid",
GEN,4200,1,Molecular Genetics & Gene Reg,49%,35%,12%,0%,2%,0%,0%,2%,0%,"Mason, Jennifer May",
GEN,4200,2,Molecular Genetics & Gene Reg,70%,30%,0%,0%,0%,0%,0%,0%,0%,"Mason, Jennifer May",H
GEN,4210,2,Mol Gen Gene Reg Lab,75%,19%,0%,0%,0%,0%,0%,6%,0%,"Kanapeckas Metris, Kimberly",
,,,,,,,,,,,,,Lynn,
GEN,4400,1,Bioinformatics,57%,36%,0%,0%,7%,0%,0%,0%,0%,"Wang, Liangjiang",
GEN,4700,1,Human Genetics,45%,36%,3%,9%,3%,0%,0%,3%,0%,"Konkel, Miriam Kristine",
GEN,8070,1,Masters Journal Club,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Starr-Moss, Alison Nicole",
GEN,8070,2,Special Topics in Plant Gen,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Liang, Haiying",
GEN,8140,1,Advanced Genetics,67%,33%,0%,0%,0%,0%,0%,0%,0%,"Luo, Hong",
GEN,8250,1,Seminar I,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Morris, Meredith Teilhet",
GEN,8250,2,Seminar I,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Morris, Meredith Teilhet",
GEN,8510,1,Seminar II,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Morris, Meredith Teilhet",
GEN,9910,17,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Mackay, Trudy Frances",
,,,,,,,,,,,,,Charlene,
GEOG,1010,1,Intro to Geography,28%,53%,13%,5%,3%,0%,0%,0%,0%,"Smith, Christa A.",
GEOG,1030,1,World Regional Geography,37%,46%,12%,3%,1%,0%,0%,1%,1%,"Terry, William Church",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,
"Tuesday, June 3, 2025",,,,,,,,,,,,,Page 66 of 126,
Grades Report for 202501,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,Instructor,Honor
GEOG,3030,1,Urban Geography,75%,15%,5%,0%,0%,0%,0%,5%,0%,"Smith, Christa A.",
GEOL,1010,1,Physical Geology,47%,30%,12%,6%,2%,0%,0%,4%,0%,"Coulson, Alan B",
GEOL,1010,2,Physical Geology,47%,32%,11%,4%,2%,0%,0%,4%,1%,"Coulson, Alan B",
GEOL,1010,3,Physical Geology,59%,24%,8%,4%,1%,0%,0%,1%,1%,"Fidler, Mary Katherine",
GEOL,1010,4,Physical Geology,54%,31%,8%,4%,1%,0%,0%,1%,0%,"Fidler, Mary Katherine",
GEOL,1010,5,Physical Geology,88%,13%,0%,0%,0%,0%,0%,0%,0%,"Fidler, Mary Katherine",H
GEOL,1030,1,Physical Geol Lab,63%,29%,0%,0%,4%,0%,0%,4%,0%,"Coulson, Alan B",
GEOL,1030,2,Physical Geol Lab,38%,46%,4%,4%,0%,0%,0%,8%,0%,"Coulson, Alan B",
GEOL,1030,3,Physical Geol Lab,54%,42%,4%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,4,Physical Geol Lab,61%,35%,4%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,5,Physical Geol Lab,28%,56%,17%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,6,Physical Geol Lab,57%,36%,7%,0%,0%,0%,0%,0%,0%,"Junkin, William DeForest",
GEOL,1030,7,Physical Geol Lab,75%,17%,4%,0%,0%,0%,0%,4%,0%,"Coulson, Alan B",
GEOL,1030,8,Physical Geol Lab,67%,21%,4%,0%,0%,0%,0%,8%,0%,"Coulson, Alan B",
GEOL,1030,9,Physical Geol Lab,79%,4%,8%,0%,0%,0%,0%,8%,0%,"Coulson, Alan B",
GEOL,1030,11,Physical Geol Lab,90%,5%,0%,0%,0%,0%,0%,5%,0%,"Coulson, Alan B",
GEOL,1030,13,Physical Geol Lab,86%,14%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,14,Physical Geol Lab,39%,22%,22%,6%,6%,0%,0%,6%,0%,"Coulson, Alan B",
GEOL,1030,17,Physical Geol Lab,63%,29%,8%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
GEOL,1030,18,Physical Geol Lab,91%,4%,4%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B",
