Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PRTM,8440,1,Outdoor Rec Mgt Plng,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Bivens, Raymond E",
PRTM,9000,1,Sport & Social Issues,57%,29%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Hardie, Ashlyn Nicole",
PSYC,1810,1,"Stress, Coping and Flourish",88%,6%,3%,1%,0%,0%,0%,1%,0%,0%,0%,0%,"Pury, Cynthia Lynn",
PSYC,2010,1,Intro to Psychology,34%,25%,25%,5%,2%,0%,0%,6%,2%,0%,0%,0%,"Jorgensen, Jo",
PSYC,2010,2,Intro to Psychology,62%,16%,7%,6%,4%,0%,0%,4%,0%,0%,0%,0%,"Pak, Chong Hyon",
PSYC,2010,3,Intro to Psychology,65%,21%,9%,4%,1%,0%,0%,0%,0%,0%,0%,0%,"Pak, Chong Hyon",
PSYC,2010,4,Intro to Psychology,57%,26%,7%,6%,1%,0%,0%,1%,0%,0%,0%,0%,"Taylor, Mary A",
PSYC,2010,5,Intro to Psychology,57%,28%,12%,1%,0%,0%,0%,1%,0%,0%,0%,0%,"Taylor, Mary A",
PSYC,2030,1,Fundamentals of Psych Sci,77%,19%,2%,0%,2%,0%,0%,1%,0%,0%,0%,0%,"Mitchell, Keisha Ann",
PSYC,3060,1,Human Sexual Behavior,47%,35%,12%,4%,1%,0%,0%,1%,1%,0%,0%,0%,"Jorgensen, Jo",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 141 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PSYC,3090,100,Intro Experimental Psychol,25%,35%,23%,9%,7%,0%,0%,0%,1%,0%,0%,0%,"Grandits, Jennifer",
,,,,,,,,,,,,,,,,Bailey,
PSYC,3090,200,Intro Experimental Psychol,43%,26%,11%,12%,5%,0%,0%,2%,0%,0%,0%,0%,"Tyrrell, Richard A",
PSYC,3090,300,Intro Experimental Psychol,53%,23%,13%,7%,0%,0%,0%,3%,0%,0%,0%,0%,"O'Hara, Robert M",
PSYC,3090,400,Intro Experimental Psychol,43%,27%,17%,3%,3%,0%,0%,7%,0%,0%,0%,0%,"O'Hara, Robert M",
PSYC,3090,500,Intro Experimental Psychol,33%,47%,13%,7%,0%,0%,0%,0%,0%,0%,0%,0%,"Rosopa, Patrick J",
PSYC,3100,110,Advanced Experimental Ps,13%,53%,20%,0%,7%,0%,0%,7%,0%,0%,0%,0%,"Van Fossen, Jenna",
,,,,,,,,,,,,,,,,Anne,
PSYC,3100,120,Advanced Experimental Ps,53%,40%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Van Fossen, Jenna",
,,,,,,,,,,,,,,,,Anne,
PSYC,3100,130,Advanced Experimental Ps,40%,30%,17%,7%,0%,0%,0%,7%,0%,0%,0%,0%,"Van Fossen, Jenna",
,,,,,,,,,,,,,,,,Anne,
PSYC,3100,140,Advanced Experimental Ps,34%,48%,10%,0%,7%,0%,0%,0%,0%,0%,0%,0%,"Van Fossen, Jenna",
,,,,,,,,,,,,,,,,Anne,
PSYC,3100,200,Advanced Experimental Ps,48%,29%,14%,0%,10%,0%,0%,0%,0%,0%,0%,0%,"Stephens, Benjamin R",
PSYC,3210,1,Psychology of Music,39%,39%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cantalupo, Claudio",
PSYC,3210,2,Psychology of Music,58%,26%,16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cantalupo, Claudio",
PSYC,3220,1,Sensation and Perception,31%,31%,28%,3%,3%,0%,0%,3%,0%,0%,0%,0%,"Pagano, Christopher",
,,,,,,,,,,,,,,,,C,
PSYC,3240,1,Physiological Psych,47%,17%,13%,12%,8%,0%,0%,3%,0%,0%,0%,0%,"Cantalupo, Claudio",
PSYC,3240,2,Physiological Psych,44%,21%,15%,8%,3%,0%,0%,8%,0%,0%,0%,0%,"Cantalupo, Claudio",
PSYC,3240,3,Physiological Psych,63%,0%,13%,0%,0%,0%,0%,25%,0%,0%,0%,0%,"Pilcher, June J.",
PSYC,3330,2,Cognitive Psych,63%,34%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sarno, Dawn Marie",
PSYC,3330,3,Cognitive Psych,63%,26%,9%,1%,1%,0%,0%,1%,0%,0%,0%,0%,"Volante, William",
,,,,,,,,,,,,,,,,Glenn,
PSYC,3340,1,Cognitive Psych Lab,79%,9%,6%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Six, Stephanie",
,,,,,,,,,,,,,,,,Gabrielle,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 142 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PSYC,3340,2,Cognitive Psych Lab,67%,21%,9%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Six, Stephanie",
,,,,,,,,,,,,,,,,Gabrielle,
PSYC,3350,1,Human Factors Psychology,41%,47%,9%,0%,0%,0%,0%,0%,3%,0%,0%,0%,"Souders, Dustin",
,,,,,,,,,,,,,,,,Joshua,
PSYC,3350,2,Human Factors Psychology,43%,46%,6%,0%,0%,0%,0%,3%,3%,0%,0%,0%,"Souders, Dustin",
,,,,,,,,,,,,,,,,Joshua,
PSYC,3400,1,Lifespan Developmental Ps,56%,23%,15%,3%,2%,0%,0%,0%,1%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,3400,2,Lifespan Developmental Ps,54%,28%,12%,4%,2%,0%,0%,0%,0%,0%,0%,0%,"Limber, Susan P.",
PSYC,3520,1,Social Psychology,87%,12%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Mitchell, Keisha Ann",
PSYC,3520,2,Social Psychology (HON),61%,28%,0%,0%,0%,0%,0%,11%,0%,0%,0%,0%,"Kowalski, Robin",H
,,,,,,,,,,,,,,,,Marie,
PSYC,3620,1,Sport Psychology,57%,39%,2%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"McKibben, Eric S",
PSYC,3620,2,Sport Psychology,63%,33%,0%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"McKibben, Eric S",
PSYC,3640,1,Industrial Psychology,76%,21%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Traylor, Allison M",
PSYC,3680,1,Organizational Psych,14%,36%,21%,7%,14%,0%,0%,7%,0%,0%,0%,0%,"Boucher, Erica Rose",
PSYC,3680,2,Organizational Psych,29%,21%,35%,4%,3%,0%,0%,7%,0%,0%,0%,0%,"Britt, Thomas W.",
PSYC,3700,1,Personality,74%,19%,3%,1%,1%,0%,0%,1%,0%,0%,0%,0%,"Cotterill, Ben Francis",
PSYC,3700,2,Personality,18%,33%,24%,13%,2%,0%,0%,11%,0%,0%,0%,0%,"Hester, John Robert",
PSYC,3770,1,Psych of Group & Team Dy,95%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Porter, Marissa Leigh",
,,,,,,,,,,,,,,,,Shuffler,
PSYC,3830,1,Abnormal Psychology,68%,24%,4%,1%,2%,0%,0%,1%,0%,0%,0%,0%,"Baker, Anna",
PSYC,3830,2,Abnormal Psychology,78%,18%,3%,1%,0%,0%,0%,0%,0%,0%,0%,0%,"Bennett, Brooke",
,,,,,,,,,,,,,,,,Lauren,
PSYC,3850,1,Forensic Psychology,53%,34%,11%,1%,1%,0%,0%,0%,0%,0%,0%,0%,"Cotterill, Ben Francis",
PSYC,3890,1,Usability,46%,54%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Baringer, Kathryn M",
PSYC,3890,2,Community Psychology,64%,27%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Small, Mark A",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 143 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
PSYC,4080,1,Women and Psychology,79%,16%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Kowalski, Robin",
,,,,,,,,,,,,,,,,Marie,
PSYC,4150,1,Systems and Theories,77%,17%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Mitchell, Keisha Ann",
PSYC,4430,1,Infant and Child Developm,70%,30%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,4430,2,Infant and Child Developm,55%,32%,11%,3%,0%,0%,0%,0%,0%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,4710,1,Psychological Testing,48%,20%,20%,0%,8%,0%,0%,4%,0%,0%,0%,0%,"Sinclair, Robert",
,,,,,,,,,,,,,,,,Raymond,
PSYC,4800,2,Health Psychology,74%,21%,5%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Pericot Valverde,",
,,,,,,,,,,,,,,,,Irene,
PSYC,4820,1,Positive Psychology,42%,42%,16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Pury, Cynthia Lynn",
PSYC,4820,2,Positive Psychology,47%,37%,16%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Pury, Cynthia Lynn",
PSYC,4880,1,Theories of Psychotherapy,40%,30%,20%,0%,0%,0%,0%,10%,0%,0%,0%,0%,"Quick, Lucinda",
,,,,,,,,,,,,,,,,Sorciere Shealy,
PSYC,4890,1,Neuropsych of Criminal Be,32%,58%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Cotterill, Ben Francis",
PSYC,4890,2,Law & Psychology,64%,29%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Small, Mark A",
PSYC,4890,3,Neuropsych of Criminal Be,35%,35%,24%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Cotterill, Ben Francis",
PSYC,4930,100,Pract Clinical Psych,81%,13%,0%,6%,0%,0%,0%,0%,0%,0%,0%,0%,"Zinzow, Heidi Marie",
PSYC,4980,193,Brain Tips,75%,0%,0%,0%,0%,0%,0%,25%,0%,0%,0%,0%,"Pilcher, June J.",
PSYC,4980,237,Teamwork in Sports,90%,0%,0%,0%,0%,0%,0%,10%,0%,0%,0%,0%,"Porter, Marissa Leigh",
,,,,,,,,,,,,,,,,Shuffler,
PSYC,4980,239,Building Teams,83%,8%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Porter, Marissa Leigh",
,,,,,,,,,,,,,,,,Shuffler,
PSYC,8680,1,Leadership in Orgs,60%,10%,20%,0%,10%,0%,0%,0%,0%,0%,0%,0%,"Raymark, Patrick H",
PSYC,8990,1,Advanced Quantitative Me,65%,35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Rosopa, Patrick J",
RCID,8130,2,Disability Theory,75%,13%,0%,0%,0%,0%,0%,0%,13%,0%,0%,0%,"Mullaney, Clare",
,,,,,,,,,,,,,,,,Renee,
RED,8110,1,Internship in Real Estate D,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Read, Dustin C",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 144 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
RED,8180,1,Entitlements & Pre-Dev Pr,52%,38%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Buckman, Stephen",
,,,,,,,,,,,,,,,,Thomas,
REL,1010,1,Introduction to Religion,18%,45%,21%,6%,3%,0%,0%,6%,0%,0%,0%,0%,"Patterson, Brett C",
REL,1010,2,Introduction to Religion,18%,32%,32%,6%,3%,0%,0%,9%,0%,0%,0%,0%,"Patterson, Brett C",
REL,1010,3,Introduction to Religion,21%,30%,39%,6%,3%,0%,0%,0%,0%,0%,0%,0%,"Patterson, Brett C",
REL,1020,2,World Religions,91%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Stephens, Robert J",
REL,3000,2,Studying Religion,57%,17%,13%,0%,13%,0%,0%,0%,0%,0%,0%,0%,"Saif, Mashal",
REL,3010,1,Old Testament,33%,31%,22%,6%,3%,0%,0%,3%,3%,0%,0%,0%,"Thames, John T",
REL,3030,1,The Quran,53%,41%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Saif, Mashal",
REL,3100,1,History of Religion in the U,41%,35%,18%,0%,0%,0%,0%,6%,0%,0%,0%,0%,"Jemison, Elizabeth L",
REL,3120,1,Hinduism,76%,18%,3%,0%,3%,0%,0%,0%,0%,0%,0%,0%,"Stephens, Robert J",
REL,3120,2,Hinduism,77%,17%,3%,0%,0%,0%,0%,3%,0%,0%,0%,0%,"Stephens, Robert J",
REL,3530,1,Biblical Hebrew II,69%,15%,0%,8%,0%,0%,0%,0%,8%,0%,0%,0%,"Thames, John T",
RS,3010,1,Rural Sociology,67%,29%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Robinson, Kenneth L",
RS,4590,1,The Community,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Robinson, Kenneth L",
RUSS,1020,1,Elementary Russian,73%,9%,0%,0%,18%,0%,0%,0%,0%,0%,0%,0%,"Morris, Stephanie",
,,,,,,,,,,,,,,,,Elysse,
RUSS,3600,1,Russian Lit to 1910,44%,48%,0%,4%,0%,0%,0%,4%,0%,0%,0%,0%,"Volkova, Olga",
,,,,,,,,,,,,,,,,Anatolyevna,
SAP,1010,8,Study Abroad Exchange U,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Wilson, Meredith",
,,,,,,,,,,,,,,,,Fant,
SAP,1010,14,Study Abroad Exchange U,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,"Wilson, Meredith",
,,,,,,,,,,,,,,,,Fant,
SOC,2010,1,Introduction to Sociology,45%,23%,27%,0%,5%,0%,0%,0%,0%,0%,0%,0%,"Coffman, Carolyn",
,,,,,,,,,,,,,,,,Candace,
SOC,2010,2,Introduction to Sociology,81%,13%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Coffman, Carolyn",
,,,,,,,,,,,,,,,,Candace,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 145 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
SOC,2010,3,Introduction to Sociology,72%,17%,2%,4%,0%,0%,0%,4%,0%,0%,0%,0%,"Li, Miao",
SOC,2010,4,Introduction to Sociology,80%,16%,2%,0%,0%,0%,0%,1%,0%,0%,0%,0%,"Mannheimer,",
,,,,,,,,,,,,,,,,Andrew Herman,
SOC,2010,5,Introduction to Sociology,68%,20%,9%,1%,1%,0%,0%,1%,0%,0%,0%,0%,"McDonough,",
,,,,,,,,,,,,,,,,Shannon M,
SOC,2010,6,Introduction to Sociology,18%,39%,32%,11%,0%,0%,0%,0%,0%,0%,0%,0%,"Moon, Minyoung",
SOC,2010,7,Introduction to Sociology,78%,18%,2%,1%,0%,0%,0%,0%,0%,0%,0%,0%,"McDonough,",
,,,,,,,,,,,,,,,,Shannon M,
SOC,2010,8,Introduction to Sociology,88%,10%,1%,1%,0%,0%,0%,1%,0%,0%,0%,0%,"Pocratsky, Briana",
SOC,2010,9,Intro to Sociology (HON),97%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Mannheimer,",H
,,,,,,,,,,,,,,,,Andrew Herman,
SOC,2040,1,Prof Dev for Sociology Maj,47%,19%,16%,7%,0%,0%,0%,12%,0%,0%,0%,0%,"Mobley, Frances",
,,,,,,,,,,,,,,,,Catherine,
SOC,2890,1,Criminology,20%,60%,7%,13%,0%,0%,0%,0%,0%,0%,0%,0%,"Torres Ayala, Jose",
,,,,,,,,,,,,,,,,Alexis,
SOC,2890,2,Criminology,65%,12%,18%,0%,6%,0%,0%,0%,0%,0%,0%,0%,"Pitman, Brian Andrew",
SOC,3010,1,Rural Sociology,60%,28%,0%,0%,0%,0%,0%,12%,0%,0%,0%,0%,"Robinson, Kenneth L",
SOC,3020,1,Research Methods I,29%,35%,31%,4%,2%,0%,0%,0%,0%,0%,0%,0%,"Maher, Thomas V",
SOC,3040,1,Social Research Methods II,80%,10%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Haller, William J",
SOC,3040,2,Social Research Methods II,31%,42%,17%,0%,3%,0%,0%,8%,0%,0%,0%,0%,"Luo, Ye",
SOC,3110,1,The Family,50%,25%,23%,0%,2%,0%,0%,0%,0%,0%,0%,0%,"Coffman, Carolyn",
,,,,,,,,,,,,,,,,Candace,
SOC,3400,1,Sport and Society,69%,27%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Greenberg, Pierce",
,,,,,,,,,,,,,,,,Lewis,
SOC,3510,1,Collective Behavior,37%,33%,20%,4%,7%,0%,0%,0%,0%,0%,0%,0%,"Maher, Thomas V",
SOC,3600,1,Class & Poverty,84%,14%,0%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Pocratsky, Briana",
SOC,3800,1,Intro Social Service,52%,37%,9%,0%,0%,0%,0%,2%,0%,0%,0%,0%,"Holland, Jennifer",
,,,,,,,,,,,,,,,,Leanne Crenshaw,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 146 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
SOC,3840,1,Sexual Assault & Partner Vi,88%,4%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Kettrey, Heather H",
SOC,3910,1,Soc of Deviance,64%,28%,6%,0%,0%,0%,0%,0%,2%,0%,0%,0%,"McDonough,",
,,,,,,,,,,,,,,,,Shannon M,
SOC,3920,1,Juvenile Delinquency,49%,26%,19%,2%,0%,0%,0%,4%,0%,0%,0%,0%,"Costello, Matthew",
,,,,,,,,,,,,,,,,John,
SOC,4040,1,Soc Theory,56%,29%,6%,0%,2%,0%,0%,6%,0%,0%,0%,0%,"Haller, William J",
SOC,4060,1,Qual Rsrch Methods for So,67%,29%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Sianko, Natallia",
,,,,,,,,,,,,,,,,Sergeevna,
SOC,4440,1,Sociology of Education,91%,4%,2%,0%,0%,0%,0%,0%,2%,0%,0%,0%,"Mannheimer,",
,,,,,,,,,,,,,,,,Andrew Herman,
SOC,4590,1,The Community,67%,25%,0%,0%,8%,0%,0%,0%,0%,0%,0%,0%,"Robinson, Kenneth L",
SOC,4600,1,Race & Ethnicity,92%,0%,4%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Mannheimer,",
,,,,,,,,,,,,,,,,Andrew Herman,
SOC,4600,2,Race & Ethnicity,82%,13%,0%,0%,4%,0%,0%,0%,0%,0%,0%,0%,"Ambikar, Rucha",
,,,,,,,,,,,,,,,,Pramod,
SOC,4610,1,Sex & Gender,88%,10%,0%,2%,0%,0%,0%,0%,0%,0%,0%,0%,"Kettrey, Heather H",
SOC,4800,1,Medical Sociology,28%,39%,22%,0%,0%,0%,0%,11%,0%,0%,0%,0%,"Li, Miao",
SOC,4810,1,Aging and Death,63%,33%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Holland, Jennifer",
,,,,,,,,,,,,,,,,Leanne Crenshaw,
SOC,4990,1,Human Rights,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Lloyd, Kristin Marie",
SOC,4990,2,GIS Methods for Social Sci,20%,60%,0%,0%,0%,0%,0%,20%,0%,0%,0%,0%,"Greenberg, Pierce",
,,,,,,,,,,,,,,,,Lewis,
SPAN,1010,1,Elementary Spanish,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Morris, Stephanie",
,,,,,,,,,,,,,,,,Elysse,
SPAN,1010,3,Elementary Spanish,87%,9%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Morris, Stephanie",
,,,,,,,,,,,,,,,,Elysse,
SPAN,1010,4,Elementary Spanish,40%,30%,20%,5%,5%,0%,0%,0%,0%,0%,0%,0%,"Pillcurima, Rosa",
,,,,,,,,,,,,,,,,Macarena,
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 147 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
SPAN,1020,2,Elementary Spanish,43%,19%,14%,14%,5%,0%,0%,5%,0%,0%,0%,0%,"Pillcurima, Rosa",
,,,,,,,,,,,,,,,,Macarena,
SPAN,1020,3,Elementary Spanish,78%,11%,0%,0%,6%,0%,0%,6%,0%,0%,0%,0%,"Pillcurima, Rosa",
,,,,,,,,,,,,,,,,Macarena,
SPAN,1020,5,Elementary Spanish,33%,42%,17%,0%,0%,0%,0%,8%,0%,0%,0%,0%,"Flores, Yezid",
SPAN,1020,6,Elementary Spanish,77%,18%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Pillcurima, Rosa",
,,,,,,,,,,,,,,,,Macarena,
SPAN,1020,8,Elementary Spanish,29%,64%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Williamson, Debra",
,,,,,,,,,,,,,,,,Oaks,
SPAN,1020,9,Elementary Spanish,65%,35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Williamson, Debra",
,,,,,,,,,,,,,,,,Oaks,
SPAN,1020,10,Elementary Spanish,79%,13%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Goebelt, Emily Claire",
SPAN,1020,11,Elementary Spanish,71%,14%,10%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Goebelt, Emily Claire",
SPAN,2010,1,Intermediate Spanish,50%,33%,8%,4%,0%,0%,0%,4%,0%,0%,0%,0%,"Flores, Yezid",
SPAN,2010,2,Intermediate Spanish,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Goebelt, Emily Claire",
SPAN,2010,4,Intermediate Spanish,70%,20%,10%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Logue, Nora",
,,,,,,,,,,,,,,,,Arostegui,
SPAN,2010,5,Intermediate Spanish,75%,20%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,"Zamora, Maureen",
SPAN,2010,6,Intermediate Spanish,53%,35%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Goebelt, Emily Claire",
SPAN,2010,7,Intermediate Spanish,42%,46%,0%,8%,4%,0%,0%,0%,0%,0%,0%,0%,"Schmucker, Ellory W",
SPAN,2010,8,Intermediate Spanish,55%,15%,15%,0%,0%,0%,0%,15%,0%,0%,0%,0%,"Zamora, Maureen",
SPAN,2010,9,Intermediate Spanish,74%,13%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Logue, Nora",
,,,,,,,,,,,,,,,,Arostegui,
SPAN,2010,11,Intermediate Spanish,73%,27%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Williams, Eben-Ezer",
,,,,,,,,,,,,,,,,Magnus,
SPAN,2010,12,Intermediate Spanish,68%,16%,4%,4%,4%,0%,0%,4%,0%,0%,0%,0%,"Flores, Yezid",
SPAN,2010,13,Intermediate Spanish,53%,27%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Miller, Ana Paula E",
Course Sections that meet the following conditions are not included: Undergraduate classes with less than 10 students or Graduate classes with less than 5,,,,,,,,,,,,,,,,,
students.,"In addition, if a section has all but 1 student making a common grade (example: All but one student makes a ""B"" in a class), the section is excluded.",,,,,,,,,,,,,,,,
"Wednesday, June 5, 2024",,,,,,,,,,,,,,,,Page 148 of 155,
Grades Report for 202401,,,,,,,,,,,,,,,,,
Course,Numbe,Section,Course Title,A,B,C,D,F,P,F(P),W,I,SCP,SCN,SCD,Instructor,Honor
SPAN,2010,15,Intermediate Spanish,60%,32%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,"Williamson, Debra",
,,,,,,,,,,,,,,,,Oaks,
SPAN,2010,16,Intermediate Spanish,42%,42%,13%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Miller, Ana Paula E",
SPAN,2010,17,Intermediate Spanish,44%,25%,13%,6%,6%,0%,0%,6%,0%,0%,0%,0%,"Cruz Valderramos,",
,,,,,,,,,,,,,,,,Zenia Beatriz,
SPAN,2010,18,Intermediate Spanish,44%,25%,13%,6%,0%,0%,0%,13%,0%,0%,0%,0%,"Cruz Valderramos,",
,,,,,,,,,,,,,,,,Zenia Beatriz,
SPAN,2020,2,Intermediate Spanish,45%,55%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Persico, Melva",
,,,,,,,,,,,,,,,,Marguerite,
SPAN,2020,3,Intermediate Spanish,38%,38%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Persico, Melva",
,,,,,,,,,,,,,,,,Marguerite,
SPAN,2020,4,Intermediate Spanish,74%,17%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,"Garcia Rodriguez,",
,,,,,,,,,,,,,,,,Alma Yadhira,
SPAN,2020,5,Intermediate Spanish,75%,21%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Logue, Nora",
,,,,,,,,,,,,,,,,Arostegui,
SPAN,2020,6,Intermediate Spanish,63%,33%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,"Logue, Nora",
,,,,,,,,,,,,,,,,Arostegui,
SPAN,2020,8,Intermediate Spanish,71%,13%,8%,0%,4%,0%,0%,4%,0%,0%,0%,0%,"Zamora, Maureen",
